year,name,brand,core,type,version,memory,network,sensor,dimensions,weight,sim,size,screen_to_body_ratio,resolution,ppi_density,price,battery
2010,S3370,Samsung,,,,"[('50',)]",011,[''],99.9 x 53 x 12.9,86,Mini-SIM,2.6,39.5,240 x 320,154,90,1000
2010,I6500U Galaxy,Samsung,800.0,Android,2.1,"[('180',)]",011,"['Accelerometer', 'compass']",117 x 59 x 13.3,126,Mini-SIM,3.2,44.2,320 x 480,180,310,1500
2010,E1170,Samsung,,,,"[('16',)]",001,[''],108.7 x 46.1 x 14.1,72,Mini-SIM,1.52,14.9,128 x 128,119,30,1000
2010,Metro TV,Samsung,,,,,011,[''],-,-,Mini-SIM,2.0,,240 x 320,200,80,
2010,Corby TV F339,Samsung,,,,"[('79',)]",011,[''],103 x 56.5 x 12.2,92,Mini-SIM,2.8,41.7,240 x 320,143,100,960
2010,S3650W Corby,Samsung,,,,"[('50',)]",001,[''],103 x 56.5 x 12,93.2,Mini-SIM,2.8,41.7,240 x 320,143,100,960
2010,W9705,Samsung,,,,"[('83',)]",011,['Compass'],100.5 x 52 x 22.9,135,Mini-SIM,2.4,34.1,240 x 320,167,70,1000
2010,A687 Strive,Samsung,,,,"[('80',)]",011,[''],105.9 x 58.9 x 14.6,113.1,Mini-SIM,2.6,33.6,240 x 320,154,100,1000
2010,A697 Sunburst,Samsung,,,,"[('190',)]",001,['Accelerometer'],101 x 52.8 x 13,87.3,Mini-SIM,3.0,48.0,240 x 400,155,120,1000
2010,S8500 Wave,Samsung,1.0,Bada,,"[('390',)]",011,"['Accelerometer', 'proximity', 'compass']",118 x 56 x 10.9,118,Mini-SIM,3.3,46.9,480 x 800,283,160,1500
2010,I8520 Galaxy Beam,Samsung,720.0,Android,2.1,"[('16', '384')]",011,"['Accelerometer', 'proximity']",123 x 59.8 x 14.9,156g (5.50 oz),Mini-SIM,3.7,53.0,480 x 800,252,260,1800
2010,B3410W Ch@t,Samsung,,,,"[('45',)]",001,[''],102.3 x 52.4 x 16.2,113.7,Mini-SIM,2.6,39.1,240 x 320,154,120,960
2010,M3710 Corby Beat,Samsung,,,,"[('50',)]",001,[''],105 x 56.5 x 12.4,97,Mini-SIM,2.8,40.9,240 x 320,143,120,960
2010,E2370 Xcover,Samsung,,,,"[('40',)]",001,[''],112 x 49 x 19,115,Mini-SIM,1.77,18.0,128 x 160,116,100,2000
2010,E2550 Monte Slider,Samsung,,,,"[('13',)]",001,[''],98.5 x 48.5 x 14.3,87.7,Mini-SIM,2.0,26.4,128 x 160,102,80,800
2010,C3200 Monte Bar,Samsung,,,,"[('40',)]",001,[''],111.8 x 46.9 x 13.3,77.3,Mini-SIM,2.0,23.6,240 x 320,200,60,1000
2010,S5620 Monte,Samsung,,,,"[('200',)]",011,['Accelerometer'],108.8 x 53.7 x 12.4,92,Mini-SIM,3.0,43.8,240 x 400,155,100,1000
2010,S5550 Shark 2,Samsung,,,,"[('110',)]",011,[''],101.8 x 48.7 x 14.8,99,Mini-SIM,2.2,30.2,240 x 320,182,130,960
2010,S3550 Shark 3,Samsung,,,,"[('44',)]",001,[''],95.8 x 45.8 x 14.4,79,Mini-SIM,2.0,28.2,240 x 320,200,80,800
2010,E1150,Samsung,,,,"[('No',)]",001,[''],88 x 44 x 19.8,72.5,Mini-SIM,1.43,17.0,128 x 128,127,20,800
2010,S5350 Shark,Samsung,,,,"[('100',)]",011,[''],115.2 x 46.7 x 11.9,99.2,Mini-SIM,2.2,27.9,240 x 320,182,80,900
2010,C6112,Samsung,,,,"[('30',)]",001,[''],105.8 x 50 x 16.5,112,Mini-SIM,2.4,33.7,240 x 320,167,90,960
2010,M2520 Beat Techno,Samsung,,,,"[('15',)]",001,[''],101 x 50 x 15.4,100,Mini-SIM,2.2,30.2,176 x 220,128,90,800
2013,Asha 500 Dual SIM,Nokia,,Nokia,Asha,"[('64', 'RA')]",001,"['Accelerometer', 'proximity']",100.3 x 58.1 x 12.8,101.3,Micro-SIM,2.8,41.7,240 x 320,143,60,1200
2013,Galaxy J,Samsung,4,Android,4.3,"[('16', '3')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass', 'barometer', 'temperature', 'humidity', 'gesture']",137 x 70 x 8.6,146,Micro-SIM,5.0,71.9,1080 x 1920,441,450,2600
2013,Asha 502 Dual SIM,Nokia,,Nokia,Asha,"[('64', 'RA')]",001,"['Accelerometer', 'proximity']",99.6 x 59.5 x 11.1,100,Micro-SIM,3.0,47.0,240 x 320,133,80,1010
2010,E2530,Samsung,,,,,001,[''],94.4 x 47.2 x 17.4,86,Mini-SIM,2.0,28.3,128 x 160,102,70,800
2010,S5250 Wave525,Samsung,,bada,OS,"[('100',)]",001,['Accelerometer'],109.5 x 55 x 11.9,100,Mini-SIM,3.2,48.4,240 x 400,146,120,1200
2013,Galaxy S4 Active LTE-A,Samsung,4,Android,4.2.2,"[('16', '2'), ('32', '2')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass', 'barometer', 'gesture']",139.7 x 71.3 x 9.1,147,Micro-SIM,5.0,69.2,1080 x 1920,441,410,2600
2013,Galaxy Trend II Duos S7572,Samsung,2,Android,4.1,"[('4', '768')]",011,"['Accelerometer', 'proximity']",121.5 x 63.1 x 11.1,128.5,Mini-SIM,4.0,59.4,480 x 800,233,170,1500
2013,Galaxy Y Plus S5303,Samsung,850.0,Android,4.0,"[('4',)]",011,"['Accelerometer', 'compass']",104.9 x 57.9 x 13,96,Mini-SIM,2.8,40.0,240 x 320,143,120,1200
2010,C3750,Samsung,,,,"[('37',)]",001,[''],98 x 49 x 15.4,89,Mini-SIM,2.4,37.1,240 x 320,167,90,800
2013,Galaxy Light,Samsung,4,Android,4.2.2,"[('8', '1')]",111,"['Accelerometer', 'proximity', 'compass']",121.4 x 63.5 x 10.2,121.9,Micro-SIM,4.0,59.1,480 x 800,233,180,1800
2010,T369,Samsung,,,,"[('50',)]",001,[''],114 x 53 x 15,112,Mini-SIM,2.5,32.0,240 x 320,160,100,1000
2010,I5801 Galaxy Apollo,Samsung,,Android,2.1,"[('512', '256')]",011,"['Accelerometer', 'proximity', 'compass']",113.5 x 55 x 12.6,113,Mini-SIM,3.2,46.7,240 x 400,146,140,1500
2013,Galaxy Note 8.0 Wi-Fi,Samsung,4,Android,4.1.2,"[('16', '2'), ('32', '2')]",001,"['Accelerometer', 'gyro', 'proximity', 'compass']",210.8 x 135.9 x 8,338,,8.0,64.8,800 x 1280,189,280,4600
2013,Galaxy Tab 3 8.0,Samsung,2,Android,4.2.2,"[('16', '1.5'), ('32', '1.5')]",111,"['Accelerometer', 'compass', 'proximity']",209.8 x 123.8 x 7.4,314,Micro-SIM,8.0,71.4,800 x 1280,189,270,4450
2010,Galaxy Tab CDMA P100,Samsung,1.0,Android,2.2,"[('2',)]",011,"['Accelerometer', 'gyro', 'proximity', 'compass']",190.5 x 119.4 x 11.9,380,Mini-SIM,7.0,60.6,600 x 1024,170,150,4000
2010,B7722,Samsung,,,,"[('270',)]",011,[''],113.5 x 55.5 x 14.3,112,Mini-SIM,3.2,46.3,240 x 400,146,150,1200
2013,ATIV S Neo,Samsung,2,Microsoft,Windows,"[('16', '1')]",111,"['Accelerometer', 'proximity']",135.4 x 69.1 x 9.1,144,,4.77,67.0,720 x 1280,308,310,2000
2013,I9505 Galaxy S4,Samsung,4,Android,4.2.2,"[('16', '2'), ('32', '2'), ('64', '2')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass', 'barometer', 'temperature', 'humidity', 'gesture']",136.6 x 69.8 x 7.9,130,Micro-SIM,5.0,72.3,1080 x 1920,441,330,2600
2011,E1182,Samsung,,,,,001,[''],106.9 x 44.4 x 13.9,68,Mini-SIM,1.52,15.7,128 x 128,119,50,1000
2010,Focus,Samsung,1.0,Microsoft,Windows,"[('8', '512')]",011,"['Accelerometer', 'proximity', 'compass']",124.7 x 64.3 x 9.9,119.4,Mini-SIM,4.0,56.8,480 x 800,233,90,1500
2013,Galaxy S4 zoom,Samsung,2,Android,4.2.2,"[('8', '1.5')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",125.5 x 63.5 x 15.4,208,Micro-SIM,4.3,64.0,540 x 960,256,280,2330
2013,Galaxy Win I8550,Samsung,4,Android,4.1.2,"[('8', '1')]",011,"['Accelerometer', 'proximity', 'compass']",133.3 x 70.7 x 9.7,143.9,Micro-SIM,4.7,66.7,480 x 800,199,170,2000
2013,Gravity Q T289,Samsung,416.0,,,"[('256', 'RO'), ('128', 'RA')]",011,['Accelerometer'],112.5 x 59.7 x 14.2,118.8,Mini-SIM,3.0,41.5,240 x 320,133,120,1000
2010,Mpower Muzik 219,Samsung,,,,"[('8',)]",001,[''],112 x 46.3 x 15.3,88,Mini-SIM,1.7,17.5,128 x 160,121,,1000
2010,A847 Rugby II,Samsung,,,,"[('70',)]",011,[''],102 x 52 x 22,100,Mini-SIM,2.2,28.3,240 x 320,182,100,1300
2010,A200K Nori F,Samsung,,,,"[('100',)]",011,[''],106 x 52 x 14.6,108.6,Mini-SIM,2.8,40.5,240 x 400,167,50,880
2013,Galaxy Tab 3 10.1 P5220,Samsung,2,Android,4.2.2,"[('16', '1'), ('32', '1')]",111,"['Accelerometer', 'compass']",243.1 x 176.1 x 8,510,Micro-SIM,10.1,69.1,1280 x 800,149,290,6800
2010,R360 Freeform II,Samsung,,,,"[('42',)]",001,[''],104.9 x 53.8 x 15,108,Mini-SIM,2.2,26.6,240 x 320,182,40,1000
2011,C3752,Samsung,,,,"[('40',)]",001,[''],97.9 x 49 x 16.4,92.7,Mini-SIM,2.4,37.2,240 x 320,167,100,900
2010,Intercept,Samsung,,Android,2.1,,011,['Accelerometer'],113 x 56 x 15,139,Mini-SIM,3.2,46.1,240 x 400,146,150,1500
2010,A817 Solstice II,Samsung,,,,"[('256',)]",011,[''],109 x 54.1 x 12,95,Mini-SIM,3.35,54.2,240 x 400,139,90,1000
2013,I9190 Galaxy S4 mini,Samsung,2,Android,4.2.2,"[('8', '1.5')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",124.6 x 61.3 x 8.9,107,Micro-SIM,4.3,66.7,540 x 960,256,230,1900
2013,Galaxy Core Advance,Samsung,2,Android,4.2,"[('8', '1')]",011,"['Accelerometer', 'proximity']",133.3 x 70.5 x 9.7,145,Mini-SIM,4.7,66.9,480 x 800,199,190,2000
2010,Xcover 271,Samsung,,,,"[('30',)]",011,['Compass'],120.7 x 53 x 17.9,115,Mini-SIM,2.0,19.4,240 x 320,200,110,1300
2010,R570 Messenger III,Samsung,,,,,011,[''],116.6 x 53.5 x 14.9,105,Mini-SIM,2.4,28.6,240 x 320,167,110,1140
2013,I9506 Galaxy S4,Samsung,4,Android,4.2.2,"[('16', '2'), ('32', '2')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass', 'barometer', 'temperature', 'humidity', 'gesture']",136.6 x 69.8 x 7.9,130,Micro-SIM,5.0,72.3,1080 x 1920,441,390,2600
2013,Galaxy Tab 3 7.0,Samsung,2,Android,4.1.2,"[('8', '1'), ('16', '1')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",188 x 111.1 x 9.9,306,Micro-SIM,7.0,66.0,600 x 1024,170,150,4000
2011,Ch@t 322 Wi-Fi,Samsung,,,,"[('54',)]",001,[''],109.5 x 60 x 12.3,95,Mini-SIM,2.2,23.2,220 x 176,128,70,1000
2013,Ch@t 333,Samsung,208.0,,,"[('28',)]",001,[''],112.1 x 61.1 x 11.7,99.5,Mini-SIM,2.4,26.0,240 x 320,,80,1200
2010,Guru E1081T,Samsung,,,,,001,[''],107.4 x 45.5 x 13.6,64.5,Mini-SIM,1.43,13.5,128 x 128,127,,800
2010,Mesmerize i500,Samsung,1.0,Android,2.1,"[('2', '512')]",011,"['Accelerometer', 'proximity', 'compass']",124.5 x 64.3 x 9.9,117.9,Mini-SIM,4.0,56.9,480 x 800,233,100,1500
2013,Galaxy Mega 5.8 I9150,Samsung,2,Android,4.2.2,"[('8', '1.5')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass']",162.6 x 82.4 x 9,182,Micro-SIM,5.8,69.2,540 x 960,190,280,2600
2013,Galaxy Round G910S,Samsung,4,Android,4.3,"[('32', '3')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass', 'barometer', 'temperature', 'humidity', 'gesture']",151.1 x 79.6 x 7.9,154,Micro-SIM,5.7,74.5,1080 x 1920,386,680,2800
2010,U750 Zeal,Samsung,,,,,011,[''],101.9 x 51.8 x 17.1,123,Mini-SIM,2.6,39.7,240 x 320,154,100,880
2010,B6520 Omnia PRO 5,Samsung,,Microsoft,Windows,"[('220',)]",011,[''],116.5 x 61.8 x 11.5,111,Mini-SIM,2.4,24.8,320 x 240,167,170,1500
2010,M920 Transform,Samsung,,Android,2.1,"[('512', '512')]",011,"['Accelerometer', 'proximity']",117 x 61 x 15,152,Mini-SIM,3.5,51.1,320 x 480,165,120,1500
2010,S5530,Samsung,,,,"[('40',)]",011,[''],105 x 49.5 x 11.5,96,Mini-SIM,2.2,28.8,240 x 320,182,90,800
2010,U460 Intensity II,Samsung,,,,,011,[''],124 x 73 x 17.9,116,Mini-SIM,2.2,16.6,240 x 320,182,100,1000
2010,Vibrant,Samsung,1.0,Android,2.1,"[('16', '512')]",011,"['Accelerometer', 'proximity', 'compass']",122.4 x 64.5 x 9.9,"117,9 (4.13 oz)",Mini-SIM,4.0,57.7,480 x 800,233,150,1500
2013,I9500 Galaxy S4,Samsung,8,Android,4.2.2,"[('16', '2'), ('32', '2'), ('64', '2')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass', 'barometer', 'temperature', 'humidity', 'gesture']",136.6 x 69.8 x 7.9,130,Micro-SIM,5.0,72.3,1080 x 1920,441,320,2600
2013,C3590,Samsung,416.0,,,,011,[''],100.9 x 50.9 x 17.3,99.8 (3.49 oz),Mini-SIM,2.4,34.7,240 x 320,167,70,800
2010,U360 Gusto,Samsung,,,,"[('64',)]",011,[''],101 x 47 x 14,93,Mini-SIM,2.0,26.5,128 x 160,102,80,1000
2013,Galaxy Fresh S7390,Samsung,1.0,Android,4.1.2,"[('4', '512')]",011,"['Accelerometer', 'proximity', 'compass']",121.5 x 63.1 x 10.9,126,Micro-SIM,4.0,59.4,480 x 800,233,120,1500
2013,Galaxy Note 3,Samsung,4,Android,4.3,"[('16', '3'), ('32', '3'), ('64', '3')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass', 'barometer', 'temperature', 'humidity', 'gesture']",151.2 x 79.2 x 8.3,168,Micro-SIM,5.7,74.8,1080 x 1920,386,420,3200
2011,Galaxy Tab 4G LTE,Samsung,1.2,Android,2.2,"[('2',)]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",190.1 x 120.5 x 12,380,Mini-SIM,7.0,60.2,600 x 1024,170,240,4000
2013,Galaxy Star Pro S7260,Samsung,1.0,Android,4.1.2,"[('4', '512')]",001,['Accelerometer'],121.2 x 62.7 x 10.6,121,Micro-SIM,4.0,59.9,480 x 800,233,90,1500
2013,I9502 Galaxy S4,Samsung,8,Android,4.2.2,"[('16', '2'), ('32', '2'), ('64', '2')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass', 'barometer', 'temperature', 'humidity', 'gesture']",136.6 x 69.8 x 7.9,132,Micro-SIM,5.0,72.3,1080 x 1920,441,460,2600
2010,I9010 Galaxy S Giorgio Armani,Samsung,1.0,Android,2.2,"[('16',)]",011,"['Accelerometer', 'proximity', 'compass']",122.5 x 64.2 x 9.9,123,Mini-SIM,4.0,57.9,480 x 800,233,280,1650
2010,S7230E Wave 723,Samsung,,bada,OS,"[('90',)]",011,['Accelerometer'],109.5 x 53.9 x 11.8,113.8,Mini-SIM,3.2,49.4,240 x 400,146,130,1200
2010,Epic 4G,Samsung,1.0,Android,2.1,"[('512', '512')]",011,"['Accelerometer', 'proximity', 'compass']",124 x 65 x 14,155,Mini-SIM,4.0,56.5,480 x 800,233,200,1500
2010,M570 Restore,Samsung,,,,,011,[''],117 x 53 x 15,122,Mini-SIM,2.66,35.3,240 x 320,150,110,1160
2013,Galaxy Fame Lite S6790,Samsung,850.0,Android,4.1.2,"[('4',)]",011,['Accelerometer'],113.2 x 61.6 x 11.9,118.2,Micro-SIM,3.5,52.3,320 x 480,165,70,1300
2011,Breeze B209,Samsung,,,,"[('351', 'K')]",001,[''],108 x 44.8 x 14.3,72.3,Mini-SIM,1.52,15.4,128 x 128,119,20,1000
2011,Hero Plus B159,Samsung,,,,"[('597', 'K')]",001,[''],108.5 x 45.8 x 13.3,70,Mini-SIM,1.52,15.0,128 x 128,119,30,800
2010,S5750 Wave575,Samsung,,bada,OS,"[('100',)]",011,['Accelerometer'],109.5 x 55 x 11.9,100,Mini-SIM,3.2,48.4,240 x 400,146,120,1200
2013,108 Dual SIM,Nokia,,,,"[('4', 'RA')]",001,[''],110.4 x 47 x 13.5,70.2,Mini-SIM,1.8,19.7,128 x 160,114,30,950
2010,E1225 Dual Sim Shift,Samsung,,,,,001,[''],109.1 x 45.5 x 13.7,72.4,Mini-SIM,1.8,20.5,128 x 160,114,50,800
2010,M130K Galaxy K,Samsung,1.2,Android,2.2,"[('8',)]",011,"['Accelerometer', 'proximity', 'compass']",119.5 x 59.6 x 12.4,131,Mini-SIM,3.7,54.7,480 x 800,252,180,1500
2013,Galaxy Note 8.0,Samsung,4,Android,4.1.2,"[('16', '2'), ('32', '2')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",210.8 x 135.9 x 8,338,Micro-SIM,8.0,64.8,800 x 1280,189,320,4600
2011,I100 Gem,Samsung,,Android,2.1,"[('124',)]",011,"['Accelerometer', 'proximity']",113.8 x 55.4 x 12.2,109.2,Mini-SIM,3.2,46.2,240 x 400,146,50,
2013,Galaxy S Duos 2 S7582,Samsung,2,Android,4.2.2,"[('4', '768')]",011,"['Accelerometer', 'proximity', 'compass']",121.5 x 63.1 x 10.6,118,Mini-SIM,4.0,59.4,480 x 800,233,130,1500
2010,W169 Duos,Samsung,,,,"[('42',)]",001,[''],115.5 x 48 x 15.9,110,Mini-SIM,2.2,27.5,176 x 220,128,,1000
2013,Galaxy Pocket Neo S5310,Samsung,850.0,Android,4.1.2,"[('4', '512')]",011,"['Accelerometer', 'compass']",105 x 57.8 x 11.8,100.5,Micro-SIM,3.0,45.9,240 x 320,133,90,1200
2010,M130L Galaxy U,Samsung,,Android,2.1,"[('8',)]",011,"['Accelerometer', 'proximity', 'compass']",119.5 x 59.6 x 12.4,131,Mini-SIM,3.7,54.7,480 x 800,252,220,1500
2013,Galaxy S4 CDMA,Samsung,4,Android,4.2.2,"[('16', '2')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass', 'barometer', 'temperature', 'humidity', 'gesture']",136.7 x 69.6 x 7.9,130.1,Micro-SIM,5.0,72.4,1080 x 1920,441,440,2600
2013,Galaxy Tab 3 10.1 P5210,Samsung,2,Android,4.2.2,"[('16', '1'), ('32', '1')]",001,"['Accelerometer', 'compass']",243.1 x 176.1 x 8,510,,10.1,69.1,1280 x 800,149,260,6800
2010,P1000 Galaxy Tab,Samsung,1.0,Android,2.2,"[('16', '512'), ('32', '512')]",011,"['Accelerometer', 'gyro', 'compass']",190.1 x 120.5 x 12,380,Mini-SIM,7.0,60.2,600 x 1024,170,150,4000
2010,Mpower Txt M369,Samsung,,,,"[('104',)]",011,[''],112 x 61 x 12,102.3,Mini-SIM,2.2,21.9,320 x 240,182,,1000
2010,Galaxy 551,Samsung,600.0,Android,2.2,"[('160',)]",011,"['Accelerometer', 'proximity', 'compass']",111 x 55 x 15.2,117,Mini-SIM,3.2,47.7,240 x 400,146,90,1200
2013,Galaxy Core I8260,Samsung,2,Android,4.1.2,"[('8', '(4.5'), ('1', 'RA')]",011,"['Accelerometer', 'proximity', 'compass']",129.3 x 67.6 x 9,124,Micro-SIM,4.3,60.2,480 x 800,217,160,1800
2010,M210S Wave2,Samsung,1.2,bada,OS,"[('1.7',)]",011,"['Accelerometer', 'proximity', 'compass']",123.9 x 59.8 x 11.8,137,Mini-SIM,3.7,52.6,480 x 800,252,80,1500
2013,Galaxy Prevail 2,Samsung,1.4,Android,4.1,"[('4', '512')]",011,"['Accelerometer', 'proximity']",122 x 63.5 x 12.7,130.4,Mini-SIM,4.0,58.8,480 x 800,233,140,1750
2010,T249,Samsung,,,,"[('100',)]",001,[''],99 x 48 x 15,91,Mini-SIM,,,176 x 220,,100,800
2010,Acclaim,Samsung,,Android,2.1,,011,['Accelerometer'],114 x 59 x 15,130,Mini-SIM,3.2,45.3,320 x 480,180,170,1500
2010,Ch@t 335,Samsung,,,,"[('60',)]",001,[''],111.2 x 61.2 x 12,93,Mini-SIM,2.4,26.2,320 x 240,167,70,
2013,Galaxy Mega 6.3 I9200,Samsung,2,Android,4.2.2,"[('8', '1.5'), ('16', '1.5')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",167.6 x 88 x 8,199,Micro-SIM,6.3,74.2,720 x 1280,233,300,3200
2013,Galaxy Tab 3 7.0 WiFi,Samsung,2,Android,4.1.2,"[('8', '1'), ('16', '1')]",001,"['Accelerometer', 'compass']",188 x 111.1 x 9.9,302,,7.0,66.0,600 x 1024,170,140,4000
2010,C3300K Champ,Samsung,,TouchWiz,Lite,"[('30',)]",001,[''],96.3 x 53.8 x 13,80,Mini-SIM,2.4,34.4,240 x 320,167,80,1000
2011,E2232,Samsung,,,,"[('20',)]",001,[''],109.2 x 46 x 14.9,79,Mini-SIM,1.77,19.6,128 x 160,116,70,1000
2013,Asha 500,Nokia,,Nokia,Asha,"[('64', 'RA')]",001,"['Accelerometer', 'proximity']",100.3 x 58.1 x 12.8,101,Micro-SIM,2.8,41.7,240 x 320,143,60,1200
2013,Galaxy Grand 2,Samsung,4,Android,4.3,"[('8', '1.5')]",111,"['Accelerometer', 'proximity', 'compass']",146.8 x 75.3 x 8.9,163,Micro-SIM,5.25,68.7,720 x 1280,280,180,2600
2010,I909 Galaxy S,Samsung,1.0,Android,2.1,"[('16',)]",001,"['Accelerometer', 'proximity', 'compass']",123 x 64.2 x 10.8,123,Mini-SIM,4.0,57.7,480 x 800,233,200,1500
2010,Continuum I400,Samsung,1.0,Android,2.1,"[('2', '336')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass']",125 x 58 x 12,125,Mini-SIM,3.4,45.4,480 x 800,274,90,
2010,S5330 Wave533,Samsung,,bada,OS,"[('100',)]",001,['Accelerometer'],109.5 x 55 x 15.2,118,Mini-SIM,3.2,48.4,240 x 400,146,150,1200
2010,Mpower TV S239,Samsung,,,,"[('85',)]",011,[''],118.5 x 50 x 12.5,87,Mini-SIM,2.4,30.1,240 x 320,167,,960
2010,M350 Seek,Samsung,,,,"[('128', 'RA'), ('256', 'RO')]",011,[''],105 x 53 x 15,109,Mini-SIM,2.6,37.6,240 x 320,154,130,1500
2013,Galaxy Win Pro G3812,Samsung,4,Android,4.2.2,"[('8', '1.5')]",011,"['Accelerometer', 'proximity', 'compass']",132.7 x 66.5 x 9.7,139,Micro-SIM,4.5,63.3,540 x 960,245,170,2100
2013,I9295 Galaxy S4 Active,Samsung,4,Android,4.2.2,"[('16', '(11.2'), ('2', 'RA')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass', 'barometer', 'gesture']",139.7 x 71.3 x 9.1,153,Micro-SIM,5.0,69.2,1080 x 1920,441,310,2600
2013,Rex 90 S5292,Samsung,,,,"[('10',)]",001,['Proximity'],113 x 61.9 x 11.9,-,Mini-SIM,3.5,52.1,320 x 480,165,80,1000
2013,I9230 Galaxy Golden,Samsung,2,Android,4.2,"[('16', '1.5')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",118 x 59.5 x 15.8,179,Micro-SIM,3.7,55.5,480 x 800,252,590,1820
2013,Galaxy Exhibit T599,Samsung,1.0,Android,4.1.2,"[('4', '1')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass']",121.4 x 62.5 x 10.4,119.1,Micro-SIM,3.8,54.2,480 x 800,246,90,1500
2013,Galaxy Fame Lite Duos S6792L,Samsung,850.0,Android,4.1.2,"[('4',)]",011,['Accelerometer'],113.2 x 61.6 x 11.9,118.9,Micro-SIM,3.5,52.3,320 x 480,165,80,1300
2010,Galaxy Tab T-Mobile T849,Samsung,1.0,Android,2.2,"[('16', '640')]",011,"['Accelerometer', 'gyro', 'proximity', 'compass']",190.1 x 120.5 x 12,380,Mini-SIM,7.0,60.2,600 x 1024,170,270,4000
2013,Asha 503 Dual SIM,Nokia,,Nokia,Asha,,011,"['Accelerometer', 'proximity']",102.6 x 60.6 x 12.7,111.4,Micro-SIM,3.0,44.8,240 x 320,133,100,1200
2013,Lumia 525,Nokia,2,Microsoft,Windows,"[('8', '1')]",011,"['Accelerometer', 'proximity']",119.9 x 64 x 9.9,124,Micro-SIM,4.0,59.3,480 x 800,233,120,1430
2013,Lumia 2520,Nokia,4,Microsoft,Windows,"[('32', '2')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",267 x 168 x 8.9,615,Micro-SIM,10.1,62.7,1080 x 1920,218,360,8120
2010,R900 Craft,Samsung,,,,"[('165',)]",111,[''],114.3 x 55.9 x 11.9,106,Mini-SIM,3.3,48.5,480 x 800,283,100,1500
2014,Galaxy Tab 4 10.1 LTE,Samsung,4,Android,4.4.2,"[('16', '1.5')]",111,['Accelerometer'],243.4 x 176.4 x 8,487,Micro-SIM,10.1,68.9,1280 x 800,149,310,6800
2013,Galaxy Tab 3 10.1 P5200,Samsung,2,Android,4.2.2,"[('16', '1'), ('32', '1')]",011,"['Accelerometer', 'compass']",243.1 x 176.1 x 8,510,Micro-SIM,10.1,69.1,1280 x 800,149,330,6800
2010,A667 Evergreen,Samsung,,,,"[('256',)]",011,[''],116 x 56 x 15,128,Mini-SIM,1.92,17.6,240 x 320,208,70,1000
2015,Galaxy Xcover 3,Samsung,4,Android,4.4.4,"[('8', '1.5')]",111,"['Accelerometer', 'proximity', 'compass']",132.9 x 70.1 x 10,154,Micro-SIM,4.5,61.9,480 x 800,207,220,2200
2010,S8530 Wave II,Samsung,1.0,bada,1.2,"[('2',)]",011,"['Accelerometer', 'proximity', 'compass']",123.9 x 59.8 x 11.8,135,Mini-SIM,3.7,52.6,480 x 800,252,120,1500
2010,R360 Messenger Touch,Samsung,,,,"[('100',)]",011,[''],105 x 54 x 15,108,Mini-SIM,2.6,36.9,240 x 320,154,90,1000
2010,I8700 Omnia 7,Samsung,1.0,Microsoft,Windows,"[('8/16',)]",011,"['Accelerometer', 'proximity', 'compass']",122.4 x 64.2 x 11,138.2,Mini-SIM,4.0,58.0,480 x 800,233,150,1500
2010,E2152,Samsung,,,,,001,[''],111.6 x 46.3 x 13.5,80.4,Mini-SIM,2.0,24.4,128 x 160,102,60,1000
2011,R710 Suede,Samsung,,,,"[('135',)]",011,['Accelerometer'],112.9 x 55.5 x 12.7,94,Mini-SIM,3.0,40.9,240 x 400,155,70,1080
2010,Fascinate,Samsung,1.0,Android,2.1,"[('2',)]",011,"['Accelerometer', 'proximity', 'compass']",125 x 64 x 10.5,116,Mini-SIM,4.0,56.9,480 x 800,233,120,1500
2010,A220 F Nori,Samsung,,,,,011,['Accelerometer'],-,-,Mini-SIM,3.0,,240 x 400,155,60,1000
2024,Galaxy Tab Active5,Samsung,8,Android,14,"[('128', '6'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'proximity', 'gyro', 'compass', 'proximity']",213.8 x 126.8 x 10.1,433,Nano-SIM,8.0,68.5,1920 x 1200,283,480,5050
2013,Asha 503,Nokia,,Nokia,Asha,,011,"['Accelerometer', 'proximity']",102.6 x 60.6 x 12.7,110.2,Micro-SIM,3.0,44.8,240 x 320,133,90,1200
